date,Stock,Volume,overall_sentiment_score,Log Return,Market Cap Encoded,Rolling Volatility
2024-02-05,AGYS,789701.0,0.337278,0.1362656859805761,0,0.18342424424039505
2024-02-05,RMBS,20326591.0,0.1219693333333333,0.0454821833138051,0,0.13876034146957517
2024-02-05,RMBS,20326591.0,0.0866986,0.0454821833138051,0,0.1392529800626295
2024-02-05,RMBS,20326591.0,-0.021803,0.0454821833138051,0,0.13844997494754416
2024-02-05,RMBS,20326591.0,0.160819,0.0454821833138051,0,0.10498023068962989
2024-02-05,RMBS,20326591.0,0.21844,0.0454821833138051,0,0.027917735116426687
2024-02-05,COHU,898992.0,0.121318,0.0565765110012999,0,0.02787275917549811
2024-02-12,INOD,6958567.0,-0.0281155,0.1470534179564966,0,0.03948636425751269
2024-02-12,AMPL,1800497.0,0.0660251666666666,0.1554517622746823,0,0.047774010865878076
2024-02-12,AMPL,1800497.0,0.0588545,0.1554517622746823,0,0.052643773540408875
2024-02-12,AMPL,1800497.0,0.109978,0.1554517622746823,0,0.05490651010966475
2024-02-12,AMPL,1800497.0,0.169516,0.1554517622746823,0,0.05605806441170918
2024-02-12,PUBM,2360667.0,0.163235,0.0494884882201571,0,0.055631998038067586
2024-02-12,PUBM,2360667.0,0.380166,0.0494884882201571,0,0.055199412574017545
2024-02-12,INSG,642861.0,0.2645145,0.4054651081081645,0,0.1073382809699426
2024-02-12,INSG,642861.0,0.251693,0.4054651081081645,0,0.13082932076357792
2024-02-12,INSG,642861.0,0.2031295,0.4054651081081645,0,0.14219984719344797
2024-02-12,INSG,642861.0,0.226289,0.4054651081081645,0,0.15288657103877884
2024-02-12,AGYS,1919066.0,0.332712,-0.0170729730726328,0,0.17138368684375124
2024-02-12,RMBS,7718527.0,0.155556,0.0008918220514392,0,0.18405334233033882
2024-02-12,COHU,1244741.0,0.18011,0.0183377321927403,0,0.19277044397621337
2024-02-19,INOD,4183549.0,0.0174643333333333,-0.0415572262927637,0,0.20605787609065587
2024-02-19,INOD,4183549.0,0.032796,-0.0415572262927637,0,0.21375092394380107
2024-02-19,INOD,4183549.0,0.13923,-0.0415572262927637,0,0.22075973255146594
2024-02-19,INOD,4183549.0,0.148076,-0.0415572262927637,0,0.20816768304659097
2024-02-19,AMPL,6367631.0,0.056991,0.0597447273469956,0,0.17949966896946518
2024-02-19,AMPL,6367631.0,0.0866186666666666,0.0597447273469956,0,0.13583232562532263
2024-02-19,AMPL,6367631.0,0.0891976666666666,0.0597447273469956,0,0.04499614248904326
2024-02-19,AMPL,6367631.0,0.18848,0.0597447273469956,0,0.04793141612152552
2024-02-19,AMPL,6367631.0,0.1155473333333333,0.0597447273469956,0,0.05035033230289597
2024-02-19,AMPL,6367631.0,0.067853,0.0597447273469956,0,0.05231210391800869
2024-02-19,AMPL,6367631.0,0.10421,0.0597447273469956,0,0.04893349251062584
2024-02-19,PUBM,1569386.0,0.20481,-0.2530108966414967,0,0.10098443626619832
2024-02-19,PUBM,1569386.0,0.42302,-0.2530108966414967,0,0.13041323359897028
2024-02-19,PUBM,1569386.0,0.341359,-0.2530108966414967,0,0.15107531922356024
2024-02-19,INSG,441037.0,0.2113106,-0.3876074907081581,0,0.18305379347345457
2024-02-19,INSG,441037.0,0.2383246666666666,-0.3876074907081581,0,0.19936506809371932
2024-02-26,INOD,3161326.0,0.0294366,0.0261183231411124,0,0.1961881999275546
2024-02-26,INOD,3161326.0,-0.0139963333333333,0.0261183231411124,0,0.19289391322652252
2024-02-26,INOD,3161326.0,0.163589,0.0261183231411124,0,0.1894760836704584
2024-02-26,INOD,3161326.0,-0.0014806666666666,0.0261183231411124,0,0.1859278982847227
2024-02-26,INOD,3161326.0,0.231111,0.0261183231411124,0,0.18224174327601264
2024-02-26,INOD,3161326.0,0.060359,0.0261183231411124,0,0.18443460199327671
2024-02-26,AMPL,3561000.0,0.089321,0.0226827603462846,0,0.18167412199089125
2024-02-26,AMPL,3561000.0,0.089648,0.0226827603462846,0,0.17408562982639614
2024-02-26,AMPL,3561000.0,-0.0184046666666666,0.0226827603462846,0,0.1304795011679489
2024-02-26,AMPL,3561000.0,-0.014686,0.0226827603462846,0,0.0017741169985618895
2024-02-26,AMPL,3561000.0,0.077623,0.0226827603462846,0,0.0018107005793644606
2024-02-26,AMPL,3561000.0,0.076566,0.0226827603462846,0,0.001774116998561915
2024-02-26,PUBM,7977791.0,0.2290966666666666,0.0155449740312664,0,0.0030795575908431376
2024-02-26,PUBM,7977791.0,0.32353325,0.0155449740312664,0,0.0036517817081337055
2024-02-26,PUBM,7977791.0,0.419411,0.0155449740312664,0,0.0038344484857939275
2024-02-26,PUBM,7977791.0,0.11513,0.0155449740312664,0,0.0036859370035802093
2024-02-26,PUBM,7977791.0,0.238956,0.0155449740312664,0,0.0037619437011728036
2024-02-26,PUBM,7977791.0,0.165269,0.0155449740312664,0,0.0036859370035802353
2024-02-26,RMBS,8322351.0,0.272138,0.0113841385403264,0,0.003949565037454757
2024-02-26,RMBS,8322351.0,0.196459,0.0113841385403264,0,0.00384384351108593
2024-02-26,RMBS,8322351.0,0.1902674999999999,0.0113841385403264,0,0.0033338173993575737
2024-02-26,RMBS,8322351.0,0.396894,0.0113841385403264,0,0.002148646208362522
2024-02-26,COHU,1454902.0,0.21338,0.0265611661494664,0,0.004563626910173202
2024-03-04,INOD,2117153.0,-0.0001364999999999,0.1307497496626457,0,0.03691133733948972
2024-03-04,INOD,2117153.0,-0.0332046666666666,0.1307497496626457,0,0.04908289423072445
2024-03-04,INOD,2117153.0,0.1236666666666666,0.1307497496626457,0,0.05622168386129929
2024-03-04,INOD,2117153.0,-0.048683,0.1307497496626457,0,0.060147223664902466
2024-03-04,INOD,2117153.0,0.0893515,0.1307497496626457,0,0.061478149299179864
2024-03-04,INOD,2117153.0,0.165953,0.1307497496626457,0,0.05984139000938016
2024-03-04,AMPL,2347206.0,0.0638485,0.0315310562478626,0,0.057394602000893656
2024-03-04,AMPL,2347206.0,-0.0184235,0.0315310562478626,0,0.054756449459018273
2024-03-04,AMPL,2347206.0,0.0884474,0.0315310562478626,0,0.05189775730998261
2024-03-04,AMPL,2347206.0,0.0974,0.0315310562478626,0,0.05123631296372182
2024-03-04,PUBM,2516498.0,0.404898,-0.0988316567753625,0,0.07662338206782765
2024-03-04,PUBM,2516498.0,0.209589,-0.0988316567753625,0,0.08913946993320974
2024-03-04,INSG,585190.0,0.253435,0.2047944126460132,0,0.09951212082715738
2024-03-04,INSG,585190.0,0.201263,0.2047944126460132,0,0.10834040547393578
2024-03-04,AGYS,1003714.0,0.2794635,0.0014383788030758,0,0.10665569041452164
2024-03-04,RMBS,7219962.0,0.24389,0.0516565644828583,0,0.10261296171832693
2024-03-04,RMBS,7219962.0,0.199078,0.0516565644828583,0,0.1026450581456947
2024-03-11,INOD,2506957.0,-0.071407,0.0015885626851377,0,0.10339010450161083
2024-03-11,INOD,2506957.0,-0.0043405,0.0015885626851377,0,0.10403411006845784
2024-03-11,INOD,2506957.0,0.09368075,0.0015885626851377,0,0.10457894151491023
2024-03-11,INOD,2506957.0,0.067526,0.0015885626851377,0,0.09498615731349844
2024-03-11,INOD,2506957.0,0.215066,0.0015885626851377,0,0.08296921938661213
2024-03-11,AMPL,2453992.0,0.028286,-0.0480382345499978,0,0.06858859167518226
2024-03-11,AMPL,2453992.0,0.009755,-0.0480382345499978,0,0.03323187318003506
2024-03-11,AMPL,2453992.0,0.106566,-0.0480382345499978,0,0.036764211284380906
2024-03-11,AMPL,2453992.0,0.10751925,-0.0480382345499978,0,0.03359011361054429
2024-03-11,PUBM,4682386.0,0.315283,-0.017316450011461,0,0.024679881546304853
2024-03-11,PUBM,4682386.0,0.517324,-0.017316450011461,0,0.02352656287485448
2024-03-11,AGYS,828800.0,0.245665,-0.0286360338201571,0,0.022048299422351314
2024-03-11,AGYS,828800.0,0.252126,-0.0286360338201571,0,0.019961344422535846
2024-03-11,AGYS,828800.0,0.2783,-0.0286360338201571,0,0.01704354575541187
2024-03-11,RMBS,8254985.0,0.2162925,-0.0453632775070692,0,0.01302904432214206
2024-03-11,RMBS,8254985.0,0.176774,-0.0453632775070692,0,0.012774979567275245
2024-03-11,RMBS,8254985.0,0.238974,-0.0453632775070692,0,0.012509404508546616
2024-03-18,INOD,1155109.0,0.0720224,-0.0481085783200306,0,0.012517398969308634
2024-03-18,INOD,1155109.0,0.1098394999999999,-0.0481085783200306,0,0.012525383937996848
2024-03-18,INOD,1155109.0,0.013546,-0.0481085783200306,0,0.011346753893494228
2024-03-18,INOD,1155109.0,0.02177,-0.0481085783200306,0,0.008918648454216768
2024-03-18,INOD,1155109.0,0.03250075,-0.0481085783200306,0,0.007876585645985562
2024-03-18,INOD,1155109.0,0.136664,-0.0481085783200306,0,0.006009383549313016
2024-03-18,AMPL,1726346.0,0.0094253333333333,0.0378764842904982,0,0.026932594866760123
2024-03-18,AMPL,1726346.0,0.138049,0.0378764842904982,0,0.03598256426548005
2024-03-18,AMPL,1726346.0,0.1450793333333333,0.0378764842904982,0,0.04135396685931616
2024-03-18,AMPL,1726346.0,0.006252,0.0378764842904982,0,0.04440249540175739
2024-03-18,PUBM,2012744.0,0.021358,-0.0178652135578697,0,0.04280063251343269
2024-03-18,PUBM,2012744.0,0.375625,-0.0178652135578697,0,0.04088864006915369
2024-03-18,AGYS,774038.0,0.323333,-0.0690267807119594,0,0.043630671088200776
2024-03-18,RMBS,7335289.0,0.136463,0.0247675838349885,0,0.04258694514804376
2024-03-18,RMBS,7335289.0,0.2186375,0.0247675838349885,0,0.04007043244673479
2024-03-18,RMBS,7335289.0,0.2333425,0.0247675838349885,0,0.03577164292962099
2024-03-25,INOD,954183.0,0.0815396666666666,-0.038637792705414,0,0.0377737927266692
2024-03-25,INOD,954183.0,0.0313925,-0.038637792705414,0,0.03800012960128841
2024-03-25,INOD,954183.0,0.0049035,-0.038637792705414,0,0.03648371878189433
2024-03-25,INOD,954183.0,0.167358,-0.038637792705414,0,0.032985073537621035
2024-03-25,INOD,954183.0,0.0568734,-0.038637792705414,0,0.033589168302453606
2024-03-25,INOD,954183.0,0.04566,-0.038637792705414,0,0.034042040014405334
2024-03-25,INOD,954183.0,0.136664,-0.038637792705414,0,0.030627706639365898
2024-03-25,AMPL,1253606.0,0.1527125,0.0460824363166604,0,0.03455022932078963
2024-03-25,AMPL,1253606.0,0.01718,0.0460824363166604,0,0.03793789942787807
2024-03-25,AMPL,1253606.0,-0.100061,0.0460824363166604,0,0.04092375855941114
2024-03-25,AMPL,1253606.0,0.0688243333333333,0.0460824363166604,0,0.04374933814524969
2024-03-25,AMPL,1253606.0,0.0852816666666666,0.0460824363166604,0,0.04465148126680914
2024-03-25,AMPL,1253606.0,0.1345933333333333,0.0460824363166604,0,0.043749338145249665
2024-03-25,PUBM,1801586.0,0.279122,0.0012655559588304,0,0.040280055444331574
2024-03-25,PUBM,1801586.0,0.218844,0.0012655559588304,0,0.035994127389094153
2024-03-25,PUBM,1801586.0,0.4831855,0.0012655559588304,0,0.030549756265134634
2024-03-25,SMTC,19320022.0,0.281542,-0.1686477996137374,0,0.06661831916158067
2024-03-25,SMTC,19320022.0,0.240925,-0.1686477996137374,0,0.08592259592304533
2024-03-25,SMTC,19320022.0,0.2371803333333333,-0.1686477996137374,0,0.09645070470741678
2024-03-25,SMTC,19320022.0,0.2068024285714285,-0.1686477996137374,0,0.10098583214056005
2024-03-25,SMTC,19320022.0,0.255434,-0.1686477996137374,0,0.10034386903965342
2024-03-25,AGYS,691765.0,0.473325,0.0328135591597632,0,0.09864214466955365
2024-03-25,RMBS,5734685.0,0.163159,0.0287211011159976,0,0.09638049796451821
2024-03-25,RMBS,5734685.0,0.242018,0.0287211011159976,0,0.09923165861555062
2024-04-01,INOD,1555997.0,0.04668,0.0804072055817089,0,0.10869840000595858
2024-04-01,INOD,1555997.0,0.038526,0.0804072055817089,0,0.11680999774755396
2024-04-01,INOD,1555997.0,0.060359,0.0804072055817089,0,0.11743466314917189
2024-04-01,INOD,1555997.0,0.02299225,0.0804072055817089,0,0.1120661226809312
2024-04-01,INOD,1555997.0,0.205802,0.0804072055817089,0,0.09974127934369857
2024-04-01,AMPL,1524800.0,0.0723235,0.0223853629608001,0,0.07602826960395466
2024-04-01,AMPL,1524800.0,0.0613125,0.0223853629608001,0,0.02830728397580882
2024-04-01,AMPL,1524800.0,0.0556036666666666,0.0223853629608001,0,0.029335870483668862
2024-04-01,AMPL,1524800.0,0.1038465,0.0223853629608001,0,0.029971934596032493
2024-04-01,AMPL,1524800.0,-0.0136514999999999,0.0223853629608001,0,0.030580196120317434
2024-04-01,AMPL,1524800.0,0.0946795,0.0223853629608001,0,0.02996235069160621
2024-04-01,PUBM,1627687.0,0.371279,0.0356643598040296,0,0.02741884454735651
2024-04-01,SMTC,27284973.0,0.19123275,-0.0030684283050145,0,0.02682954640196216
2024-04-01,SMTC,27284973.0,0.1706355,-0.0030684283050145,0,0.023086957513481648
2024-04-01,SMTC,27284973.0,0.361346,-0.0030684283050145,0,0.013832648972445582
2024-04-01,SMTC,27284973.0,0.163252,-0.0030684283050145,0,0.014847552765312294
2024-04-01,SMTC,27284973.0,0.235601,-0.0030684283050145,0,0.015334920641834874
2024-04-01,AGYS,800286.0,0.289527,-0.0103703729363912,0,0.016108374388643286
2024-04-01,RMBS,5922811.0,0.172742,-0.0013311150051987,0,0.015439788114447999
2024-04-01,RMBS,5922811.0,0.1664385,-0.0013311150051987,0,0.0143106612624538
2024-04-01,RMBS,5922811.0,0.208423,-0.0013311150051987,0,0.012597762963861373
2024-04-08,INOD,900890.0,-0.0005779999999999,0.0874423186037112,0,0.028815014815140087
2024-04-08,INOD,900890.0,-0.031454,0.0874423186037112,0,0.038362475880618585
2024-04-08,INOD,900890.0,0.031827,0.0874423186037112,0,0.04394320479901429
2024-04-08,INOD,900890.0,0.0762223333333333,0.0874423186037112,0,0.04699236273851263
2024-04-08,INOD,900890.0,0.0365145,0.0874423186037112,0,0.0479948984675513
2024-04-08,INOD,900890.0,0.11145225,0.0874423186037112,0,0.0470817333739523
2024-04-08,INOD,900890.0,-0.029153,0.0874423186037112,0,0.04288164238265151
2024-04-08,AMPL,1439433.0,0.1691712,0.0713860590865488,0,0.036924895893868555
2024-04-08,AMPL,1439433.0,-0.038791,0.0713860590865488,0,0.027758858644952568
2024-04-08,AMPL,1439433.0,0.0097155,0.0713860590865488,0,0.007755910193258822
2024-04-08,AMPL,1439433.0,0.0568069999999999,0.0713860590865488,0,0.008291416761646462
2024-04-08,AMPL,1439433.0,0.1329055,0.0713860590865488,0,0.008462391796164011
2024-04-08,AMPL,1439433.0,0.1476866666666666,0.0713860590865488,0,0.008291416761646483
2024-04-08,AMPL,1439433.0,0.0049794999999999,0.0713860590865488,0,0.007755910193258867
2024-04-08,PUBM,1675125.0,0.2829315,0.0562324878478699,0,0.008922363100142116
2024-04-08,PUBM,1675125.0,0.157641,0.0562324878478699,0,0.008798712947163697
2024-04-08,PUBM,1675125.0,0.301317,0.0562324878478699,0,0.007319870328996416
2024-04-08,PUBM,1675125.0,0.238086,0.0562324878478699,0,0.007825270539062072
2024-04-08,INSG,233663.0,0.263847,-0.2570451029898911,0,0.10200757876117525
2024-04-08,SMTC,21381023.0,0.1474485,0.0499397217164185,0,0.10132189956795114
2024-04-08,SMTC,21381023.0,0.242444,0.0499397217164185,0,0.10058075129371234
2024-04-08,AGYS,557952.0,0.362267,0.0074313553910025,0,0.09955717317257948
2024-04-08,RMBS,5205164.0,0.238974,0.0951771657046342,0,0.10114547250047672
2024-04-15,INOD,1154617.0,-0.036555,-0.0204785313435406,0,0.10055123952759545
2024-04-15,INOD,1154617.0,-0.0379086666666666,-0.0204785313435406,0,0.09997971686908698
2024-04-15,INOD,1154617.0,0.0219046666666666,-0.0204785313435406,0,0.09874496111257217
2024-04-15,INOD,1154617.0,-0.071399,-0.0204785313435406,0,0.096821601155102
2024-04-15,INOD,1154617.0,0.060359,-0.0204785313435406,0,0.09416745244810212
2024-04-15,INOD,1154617.0,0.175396,-0.0204785313435406,0,0.04214288906824854
2024-04-15,AMPL,1289322.0,0.0198142,-0.0474805382329944,0,0.04261822810859105
2024-04-15,AMPL,1289322.0,0.098559,-0.0474805382329944,0,0.040567216248257036
2024-04-15,AMPL,1289322.0,0.112798,-0.0474805382329944,0,0.04142396700321485
2024-04-15,PUBM,1555695.0,0.288965,-0.0714270497675511,0,0.018384403471626606
2024-04-15,PUBM,1555695.0,0.2884456666666666,-0.0714270497675511,0,0.021169882544401167
2024-04-15,SMTC,16654496.0,0.110445,-0.1415107448914387,0,0.03769756845089619
2024-04-15,SMTC,16654496.0,0.287143,-0.1415107448914387,0,0.04548099153886598
2024-04-15,AGYS,854200.0,0.15616,-0.0148078928601017,0,0.04610084747768246
2024-04-22,INOD,2055417.0,-0.028977,-0.1267517056391439,0,0.04758639009303084
2024-04-22,PUBM,1493156.0,0.240951,-0.0094340322333585,0,0.04904747709888775
2024-04-22,PUBM,1493156.0,0.090774,-0.0094340322333585,0,0.05250840533485085
2024-04-22,SMTC,13537567.0,0.136376,-0.0867084702476387,0,0.05225934234354261
2024-04-22,SMTC,13537567.0,0.226431,-0.0867084702476387,0,0.05167928847111072
2024-04-22,RMBS,6702578.0,0.264538,0.0546489275625391,0,0.0662389609348834
2024-04-22,COHU,1054233.0,0.306766,0.0487901641694318,0,0.07494948430763207
2024-04-29,INOD,1320221.0,0.090007,-0.4726044109457929,0,0.15236129499062728
2024-04-29,PUBM,1158531.0,0.307444,0.04094648654848,0,0.15565835744812942
2024-04-29,PUBM,1158531.0,0.0805255,0.04094648654848,0,0.1586732461452717
2024-04-29,PUBM,1158531.0,0.2046243333333333,0.04094648654848,0,0.1597666803797731
2024-04-29,PUBM,1158531.0,0.323902,0.04094648654848,0,0.1617548941883791
2024-04-29,INSG,510245.0,0.098063,-0.317956836698373,0,0.18348937180448815
2024-04-29,SMTC,11654335.0,0.176119,-0.0147585375994742,0,0.18415669380885805
2024-04-29,AGYS,749353.0,0.364129,-0.0322969320494187,0,0.18416513216780958
2024-04-29,RMBS,9743476.0,0.16600625,-0.0109949680073718,0,0.18088243226711415
2024-04-29,RMBS,9743476.0,0.0191583333333333,-0.0109949680073718,0,0.1777151208289751
2024-04-29,COHU,1597785.0,0.141504,0.0050804512324191,0,0.10779258902627481
2024-05-06,INOD,24784218.0,0.105384,-0.1080470706110411,0,0.10844899458790729
2024-05-06,INOD,24784218.0,0.012022,-0.1080470706110411,0,0.10681672956382766
2024-05-06,INOD,24784218.0,0.138754,-0.1080470706110411,0,0.10278681876456355
2024-05-06,AMPL,2853211.0,0.141786,-0.0195445960729703,0,0.09739889729213308
2024-05-06,AMPL,2853211.0,0.103213,-0.0195445960729703,0,0.046025837344106375
2024-05-06,AMPL,2853211.0,0.218587,-0.0195445960729703,0,0.04572668696123011
2024-05-06,PUBM,2989054.0,0.2438955,-0.0658160506806131,0,0.04606607501822221
2024-05-06,PUBM,2989054.0,0.332472,-0.0658160506806131,0,0.044603473749925564
2024-05-06,PUBM,2989054.0,0.1623183333333333,-0.0658160506806131,0,0.042309229411732915
2024-05-06,PUBM,2989054.0,0.21825,-0.0658160506806131,0,0.03614604184027666
2024-05-06,PUBM,2989054.0,0.222422,-0.0658160506806131,0,0.03282045959330521
2024-05-06,INSG,2039921.0,0.130757,-0.3502927922398451,0,0.09752676281033432
2024-05-06,INSG,2039921.0,0.260322,-0.3502927922398451,0,0.12900267409631636
2024-05-06,SMTC,6782734.0,0.177843,-0.0090521110942444,0,0.12984946115806256
2024-05-06,AGYS,802595.0,0.270101,-0.200170520390452,0,0.12877009417789884
2024-05-13,INOD,3697519.0,0.464735,-0.0761280548322365,0,0.12476095187540036
2024-05-13,AMPL,3140366.0,0.525738,-0.0472528848505455,0,0.12597903417467074
2024-05-13,AMPL,3140366.0,0.164731,-0.0472528848505455,0,0.12715534361457284
2024-05-13,PUBM,2478605.0,0.182715,0.0113042861711871,0,0.13351149631413217
2024-05-13,PUBM,2478605.0,0.3451826666666666,0.0113042861711871,0,0.13910424216943915
2024-05-13,PUBM,2478605.0,0.205222,0.0113042861711871,0,0.14402254349311572
2024-05-13,AGYS,1664491.0,0.1724466666666666,-0.0403015469235844,0,0.11589033674442531
2024-05-13,AGYS,1664491.0,0.2732315,-0.0403015469235844,0,0.0631126954746388
2024-05-13,AGYS,1664491.0,0.2901876666666667,-0.0403015469235844,0,0.06202836584441253
2024-05-13,RMBS,4607788.0,0.289997,0.0399454884184031,0,0.037079995128093166
2024-05-20,INOD,2047864.0,0.3108705,0.0265848338110616,0,0.03448401240964096
2024-05-20,INOD,2047864.0,0.427486,0.0265848338110616,0,0.03387694232556416
2024-05-20,PUBM,2103186.0,0.169133,0.081095893658195,0,0.039554431470018976
2024-05-20,PUBM,2103186.0,0.217258,0.081095893658195,0,0.04573500130504263
2024-05-20,AGYS,1068719.0,0.357437,0.0860594908297016,0,0.05076892323201596
2024-05-20,AGYS,1068719.0,0.155865,0.0860594908297016,0,0.05421338802099268
2024-05-27,INOD,1209845.0,0.129962,-0.1429951856554729,0,0.07491935684056251
2024-05-27,INOD,1209845.0,0.134523,-0.1429951856554729,0,0.08973501786162301
2024-05-27,AMPL,4673818.0,0.507755,0.0708363377245611,0,0.08967955674206303
2024-05-27,PUBM,1742522.0,0.344651,0.0362661779843943,0,0.08960174155187257
2024-05-27,INSG,1919355.0,0.251313,0.2062070417833114,0,0.10716075864570812
2024-05-27,SMTC,6026347.0,0.157281,0.2209602845380255,0,0.12137979018794837
2024-05-27,SMTC,6026347.0,0.177103,0.2209602845380255,0,0.13190546024601593
2024-06-03,INOD,3152650.0,0.30636,-0.0397224891868382,0,0.13645928901611915
2024-06-03,PUBM,2213260.0,0.071223,-0.0047236743477762,0,0.1375604293188431
2024-06-03,INSG,1426529.0,0.3170873333333333,-0.1563293299264803,0,0.15137453553355942
2024-06-03,SMTC,24944754.0,0.08521,0.0543701678737991,0,0.13914194392806883
2024-06-03,SMTC,24944754.0,0.208122,0.0543701678737991,0,0.12223373941152381
2024-06-03,SMTC,24944754.0,0.267751,0.0543701678737991,0,0.12227703272688586
2024-06-03,AGYS,1369532.0,0.2884583333333333,0.0425641896434966,0,0.12213059566094368
2024-06-03,AGYS,1369532.0,0.32737,0.0425641896434966,0,0.11166818077876349
2024-06-03,RMBS,6677065.0,0.264538,-0.0245302026013612,0,0.09545655802516911
2024-06-10,AMPL,2320770.0,0.2980295,-0.0202749938614107,0,0.0662846674096279
2024-06-10,AMPL,2320770.0,0.304979,-0.0202749938614107,0,0.06525842124010194
2024-06-10,INSG,1223315.0,0.17388,-0.0384252181250433,0,0.06651445785402381
2024-06-17,INOD,1848726.0,0.251817,-0.1058851156623631,0,0.05421447443501439
2024-06-17,AMPL,1902735.0,0.525664,-0.049520768074131,0,0.05341341932332557
2024-06-17,PUBM,2301702.0,0.248843,-0.0208962827264123,0,0.0490032551173164
2024-06-17,INSG,730531.0,0.379551,-0.1099572642450595,0,0.05102796724792289
2024-06-17,SMTC,6133660.0,0.476274,0.0086638329337329,0,0.04656853060503308
2024-06-17,AGYS,1246931.0,0.331928,-0.0562889222118978,0,0.03830304249087143
2024-06-17,COHU,2056817.0,0.161886,-0.0341099284215906,0,0.037886778287290195
2024-06-24,PUBM,3439194.0,0.395501,0.0244218466904512,0,0.04333316469022173
2024-06-24,INSG,849388.0,0.178598,-0.0268410375248113,0,0.04304604113058288
2024-06-24,INSG,849388.0,0.174114,-0.0268410375248113,0,0.04327482220080612
2024-06-24,AGYS,1569463.0,0.350472,0.0113955844468819,0,0.039037273947719345
2024-07-01,PUBM,1236478.0,0.379257,-0.018991075505317,0,0.03835482146674217
2024-07-01,AGYS,490040.0,0.2805035,-0.036991824953889,0,0.03850350142778857
2024-07-08,INOD,2659500.0,0.22494,-0.0422394292012283,0,0.02619166943831555
2024-07-08,INOD,2659500.0,0.241834,-0.0422394292012283,0,0.024966796093739325
2024-07-08,AMPL,1977333.0,0.477739,0.0225573474240745,0,0.02635441683253579
2024-07-08,PUBM,1998096.0,0.250348,-0.0520850600662846,0,0.028200342569380348
2024-07-08,INSG,918577.0,0.246923,0.2129911798501916,0,0.07849629552597812
2024-07-15,INOD,5350041.0,0.243851,-0.1129239089404161,0,0.08612501968455549
2024-07-15,INOD,5350041.0,0.255914,-0.1129239089404161,0,0.09224259948034672
2024-07-15,INOD,5350041.0,0.345219,-0.1129239089404161,0,0.09625877285729958
2024-07-15,PUBM,1679667.0,0.290045,-0.0512932943875504,0,0.09640594400682895
2024-07-15,PUBM,1679667.0,0.297113,-0.0512932943875504,0,0.09658083837825747
2024-07-15,SMTC,8267281.0,0.299255,0.0213894826532092,0,0.0980794321542529
2024-07-15,SMTC,8267281.0,0.216,0.0213894826532092,0,0.09910258290682258
2024-07-15,RMBS,7754468.0,0.289997,-0.0176118085540779,0,0.09792495909600529
2024-07-15,COHU,1262809.0,0.156903,0.0101588175249912,0,0.09802753736218707
2024-07-22,PUBM,1577823.0,0.311713,0.1113306826443301,0,0.0734509989155982
2024-07-22,PUBM,1577823.0,0.165664,0.1113306826443301,0,0.07915300422414367
2024-07-22,SMTC,8979827.0,0.101401,0.0162658107994935,0,0.06996090899929544
2024-07-22,SMTC,8979827.0,0.313871,0.0162658107994935,0,0.056151322085432206
2024-07-22,AGYS,1935879.0,0.068143,0.0466920956525254,0,0.05086239548110594
2024-07-22,AGYS,1935879.0,0.117001,0.0466920956525254,0,0.042516314324473635
2024-07-22,RMBS,8120810.0,0.2118345,0.3374897032173837,0,0.10298231427717154
2024-07-22,COHU,1356760.0,0.195865,0.1632324239609092,0,0.10528557898388277
2024-07-29,INOD,2578219.0,0.27019,-0.1008782132183267,0,0.11688450621578372
2024-07-29,AMPL,2319555.0,0.477679,-0.0012586534071961,0,0.11765082505453259
2024-07-29,AMPL,2319555.0,0.103215,-0.0012586534071961,0,0.11913548858123348
2024-07-29,PUBM,1225739.0,0.400501,0.354396389834145,0,0.15062277243707192
2024-07-29,PUBM,1225739.0,0.319857,0.354396389834145,0,0.16955257069858684
2024-07-29,PUBM,1225739.0,0.281662,0.354396389834145,0,0.179633547430953
2024-07-29,INSG,545631.0,0.191511,-0.1228152647476803,0,0.1980806686338863
2024-07-29,RMBS,16507706.0,0.1124884999999999,-0.0174245048912123,0,0.20237161605670229
2024-07-29,RMBS,16507706.0,0.066004,-0.0174245048912123,0,0.19325092659036355
2024-07-29,RMBS,16507706.0,0.007124,-0.0174245048912123,0,0.19476146144015194
2024-07-29,COHU,3096000.0,0.125783,0.0748595693330342,0,0.184435157950436
2024-08-05,INOD,3821141.0,0.145935,0.0837332469899111,0,0.18138611004956154
2024-08-05,AMPL,2990181.0,0.243754,-0.0762619848336303,0,0.1876883525873788
2024-08-05,PUBM,6026974.0,0.279558,0.0310606406740776,0,0.16489412161301692
2024-08-05,PUBM,6026974.0,0.162539,0.0310606406740776,0,0.12973041430248647
2024-08-05,PUBM,6026974.0,0.2169714999999999,0.0310606406740776,0,0.06439444738999889
2024-08-05,PUBM,6026974.0,0.14350325,0.0310606406740776,0,0.04809729783316878
2024-08-05,INSG,952742.0,0.1981925,-0.1565264757878817,0,0.07255252688811571
2024-08-05,INSG,952742.0,0.142107,-0.1565264757878817,0,0.0882292611137932
2024-08-05,INSG,952742.0,0.144435,-0.1565264757878817,0,0.09937278367519944
2024-08-05,RMBS,9646728.0,0.196615,-0.0781015876851917,0,0.0936807825148016
2024-08-12,INOD,3648858.0,0.327121,-0.1150438439612752,0,0.08480071259318747
2024-08-12,AMPL,3791329.0,0.246101,-0.0264535264482173,0,0.08529696567089756
2024-08-12,AMPL,3791329.0,0.458682,-0.0264535264482173,0,0.08054400193524623
